0,About BCG,*,*,BCG is most commonly affects the underpriviliged persons#Comma living in the areas with poor sanitation and those that are malnourished or immunocompromised. It is a vaccine primarily used against tuberculosis(TB).,about.aiml
0,About BCG *,*,*,<srai>About BCG</srai>,about.aiml
0,About tuberculosis,*,*,<srai>About BCG</srai>,about.aiml
0,About tuberculosis *,*,*,<srai>About BCG</srai>,about.aiml
0,About TB,*,*,<srai>About BCG</srai>,about.aiml
0,About TB *,*,*,<srai>About BCG</srai>,about.aiml
0,TB,*,*,<srai>About BCG</srai>,about.aiml
0,TB *,*,*,<srai>About BCG</srai>,about.aiml
0,BCG,*,*,<srai>About BCG</srai>,about.aiml
0,BCG *,*,*,<srai>About BCG</srai>,about.aiml
0,Tuberculosis,*,*,<srai>About BCG</srai>,about.aiml
0,Tuberculosis *,*,*,<srai>About BCG</srai>,about.aiml
0,About * TB,*,*,<srai>About BCG</srai>,about.aiml
0,About * TB *,*,*,<srai>About BCG</srai>,about.aiml
0,About * BCG,*,*,<srai>About BCG</srai>,about.aiml
0,About * BCG *,*,*,<srai>About BCG</srai>,about.aiml
0,About * Tuberculosis,*,*,<srai>About BCG</srai>,about.aiml
0,About * Tuberculosis *,*,*,<srai>About BCG</srai>,about.aiml
0,* about Tuberculosis,*,*,<srai>About BCG</srai>,about.aiml
0,* about Tuberculosis *,*,*,<srai>About BCG</srai>,about.aiml
0,* about TB,*,*,<srai>About BCG</srai>,about.aiml
0,* about TB *,*,*,<srai>About BCG</srai>,about.aiml
0,* about BCG,*,*,<srai>About BCG</srai>,about.aiml
0,* about BCG *,*,*,<srai>About BCG</srai>,about.aiml
0,* about * BCG,*,*,<srai>About BCG</srai>,about.aiml
0,* about * BCG *,*,*,<srai>About BCG</srai>,about.aiml
0,* about * tb,*,*,<srai>About BCG</srai>,about.aiml
0,* about * tb *,*,*,<srai>About BCG</srai>,about.aiml
0,* about * tuberculosis,*,*,<srai>About BCG</srai>,about.aiml
0,* about * tuberculosis *,*,*,<srai>About BCG</srai>,about.aiml
0,* BCG,*,*,<srai>About BCG</srai>,about.aiml
0,* tuberculosis,*,*,<srai>About BCG</srai>,about.aiml
0,* tb,*,*,<srai>About BCG</srai>,about.aiml
0,About OPV,*,*,Polio is caused by Polio virus#Comma an RNA virus of the Picornaviridae family. OPV (Oral Polio Vaccine) is a vaccine#Comma used to prevent poliomyelitis (polio),about.aiml
0,About OPV *,*,*,<srai>About OPV</srai>,about.aiml
0,About Polio,*,*,<srai>About OPV</srai>,about.aiml
0,About Polio *,*,*,<srai>About OPV</srai>,about.aiml
0,Polio,*,*,<srai>About OPV</srai>,about.aiml
0,Polio *,*,*,<srai>About OPV</srai>,about.aiml
0,OPV,*,*,<srai>About OPV</srai>,about.aiml
0,OPV *,*,*,<srai>About OPV</srai>,about.aiml
0,Oral Polio Vaccine,*,*,<srai>About OPV</srai>,about.aiml
0,About Oral Polio Vaccine,*,*,<srai>About OPV</srai>,about.aiml
0,About * Polio,*,*,<srai>About OPV</srai>,about.aiml
0,About * Polio *,*,*,<srai>About OPV</srai>,about.aiml 
0,About * OPV,*,*,<srai>About OPV</srai>,about.aiml
0,About * OPV *,*,*,<srai>About OPV</srai>,about.aiml
0,About * Oral Polio Vaccine,*,*,<srai>About OPV</srai>,about.aiml
0,* About Oral Polio Vaccine,*,*,<srai>About OPV</srai>,about.aiml
0,* About Polio,*,*,<srai>About OPV</srai>,about.aiml
0,* About Polio *,*,*,<srai>About OPV</srai>,about.aiml
0,* About OPV,*,*,<srai>About OPV</srai>,about.aiml
0,* About OPV *,*,*,<srai>About OPV</srai>,about.aiml
0,* About * OPV,*,*,<srai>About OPV</srai>,about.aiml
0,* About * OPV *,*,*,<srai>About OPV</srai>,about.aiml
0,* About * Oral Polio Vaccine,*,*,<srai>About OPV</srai>,about.aiml
0,* About * Polio,*,*,<srai>About OPV</srai>,about.aiml
0,* About * Polio *,*,*,<srai>About OPV</srai>,about.aiml
0,About Hepatitis B,*,*,Hepatitis B is caused by HBV#Comma a DNA virus of the Hepadnaviridae family.#NewlineIt is a serious condition which can become chronic and lead to liver cirrhosis.#Newline,about.aiml
0,About hepatitis B *,*,*,<srai>About Hepatitis B </srai>,about.aiml
0,About hep B,*,*,<srai>About Hepatitis B </srai>,about.aiml
0,About hep B *,*,*,<srai>About Hepatitis B </srai>,about.aiml
0,About hepatitisB,*,*,<srai>About Hepatitis B </srai>,about.aiml
0,About hepatitisB *,*,*,<srai>About Hepatitis B </srai>,about.aiml
0,About hepB,*,*,<srai>About Hepatitis B </srai>,about.aiml
0,About hepB *,*,*,<srai>About Hepatitis B </srai>,about.aiml
0,hepatitis B,*,*,<srai>About Hepatitis B </srai>,about.aiml
0,hepatitis B *,*,*,<srai>About Hepatitis B </srai>,about.aiml
0,hep B,*,*,<srai>About Hepatitis B </srai>,about.aiml
0,hep B *,*,*,<srai>About Hepatitis B </srai>,about.aiml
0,hepatitisB,*,*,<srai>About Hepatitis B </srai>,about.aiml
0,hepatitisB *,*,*,<srai>About Hepatitis B </srai>,about.aiml
0,hepB,*,*,<srai>About Hepatitis B </srai>,about.aiml
0,hepB *,*,*,<srai>About Hepatitis B </srai>,about.aiml
0,About * hepatitis B,*,*,<srai>About Hepatitis B </srai>,about.aiml
0,About * hepatitis B *,*,*,<srai>About Hepatitis B </srai>,about.aiml
0,About * hep B,*,*,<srai>About Hepatitis B </srai>,about.aiml
0,About * hep B *,*,*,<srai>About Hepatitis B </srai>,about.aiml
0,About * hepatitisB,*,*,<srai>About Hepatitis B </srai>,about.aiml
0,About * hepatitisB *,*,*,<srai>About Hepatitis B </srai>,about.aiml
0,About * hepB,*,*,<srai>About Hepatitis B </srai>,about.aiml
0,About * hepB *,*,*,<srai>About Hepatitis B </srai>,about.aiml
0,* About hepatitis B,*,*,<srai>About Hepatitis B </srai>,about.aiml
0,* About hepatitis B *,*,*,<srai>About Hepatitis B </srai>,about.aiml
0,* About hep B,*,*,<srai>About Hepatitis B </srai>,about.aiml
0,* About hep B *,*,*,<srai>About Hepatitis B </srai>,about.aiml
0,* About hepatitisB,*,*,<srai>About Hepatitis B </srai>,about.aiml
0,* About hepatitisB *,*,*,<srai>About Hepatitis B </srai>,about.aiml
0,* About hepB,*,*,<srai>About Hepatitis B </srai>,about.aiml
0,* About hepB *,*,*,<srai>About Hepatitis B </srai>,about.aiml
0,* About * hepatitis B,*,*,<srai>About Hepatitis B </srai>,about.aiml
0,* About * hepatitis B *,*,*,<srai>About Hepatitis B </srai>,about.aiml
0,* About * hep B,*,*,<srai>About Hepatitis B </srai>,about.aiml
0,* About * hep B *,*,*,<srai>About Hepatitis B </srai>,about.aiml
0,* About * hepatitisB,*,*,<srai>About Hepatitis B </srai>,about.aiml
0,* About * hepatitisB *,*,*,<srai>About Hepatitis B </srai>,about.aiml
0,* About * hepB,*,*,<srai>About Hepatitis B </srai>,about.aiml
0,* About * hepB *,*,*,<srai>About Hepatitis B </srai>,about.aiml
0,About DPT,*,*,DPT (also DTP and DTwP) refers to a class of combination vaccines against three infectious diseases in humans: diphtheria#Comma pertussis and tetanus. The vaccine components include diptheria and tetanus toxoids and killed whole cells of the bacterium that causes pertussis.,about.aiml
0,About DPT *,*,*,<srai>About DPT </srai>,about.aiml
0,About DTP,*,*,<srai>About DPT </srai>,about.aiml
0,About DTP *,*,*,<srai>About DPT </srai>,about.aiml
0,About DTaP,*,*,<srai>About DPT </srai>,about.aiml
0,About DTaP *,*,*,<srai>About DPT </srai>,about.aiml
0,About DTwP,*,*,<srai>About DPT </srai>,about.aiml
0,About DTwP *,*,*,<srai>About DPT </srai>,about.aiml
0,DPT,*,*,<srai>About DPT </srai>,about.aiml
0,DPT *,*,*,<srai>About DPT </srai>,about.aiml
0,DTP,*,*,<srai>About DPT </srai>,about.aiml
0,DTP *,*,*,<srai>About DPT </srai>,about.aiml
0,DTaP,*,*,<srai>About DPT </srai>,about.aiml
0,DTaP *,*,*,<srai>About DPT</srai>,about.aiml
0,DTwP,*,*,<srai>About DPT </srai>,about.aiml
0,DTwP *,*,*,<srai>About DPT </srai>,about.aiml
0,About * DPT,*,*,<srai>About DPT </srai>,about.aiml
0,About * DPT *,*,*,<srai>About DPT </srai>,about.aiml
0,About * DTP,*,*,<srai>About DPT </srai>,about.aiml
0,About * DTP *,*,*,<srai>About DPT </srai>,about.aiml
0,About * DTaP,*,*,<srai>About DPT </srai>,about.aiml
0,About * DTaP *,*,*,<srai>About DPT </srai>,about.aiml
0,About * DTwP,*,*,<srai>About DPT </srai>,about.aiml
0,About * DTwP *,*,*,<srai>About DPT </srai>,about.aiml
0,* About DPT,*,*,<srai>About DPT </srai>,about.aiml
0,* About DPT *,*,*,<srai>About DPT </srai>,about.aiml
0,* About DTP,*,*,<srai>About DPT </srai>,about.aiml
0,* About DTP *,*,*,<srai>About DPT </srai>,about.aiml
0,* About DTaP,*,*,<srai>About DPT </srai>,about.aiml
0,* About DTaP *,*,*,<srai>About DPT </srai>,about.aiml
0,* About DTwP,*,*,<srai>About DPT </srai>,about.aiml
0,* About DTwP *,*,*,<srai>About DPT </srai>,about.aiml
0,* About * DPT,*,*,<srai>About DPT </srai>,about.aiml
0,* About * DPT *,*,*,<srai>About DPT </srai>,about.aiml
0,* About * DTP,*,*,<srai>About DPT </srai>,about.aiml
0,* About * DTP *,*,*,<srai>About DPT </srai>,about.aiml
0,* About * DTaP,*,*,<srai>About DPT </srai>,about.aiml
0,* About * DTaP *,*,*,<srai>About DPT </srai>,about.aiml
0,* About * DTwP,*,*,<srai>About DPT </srai>,about.aiml
0,* About * DTwP *,*,*,<srai>About DPT </srai>,about.aiml
0,About DT,*,*,<srai>About DPT </srai>,about.aiml
0,About DT *,*,*,<srai>About DPT </srai>,about.aiml
0,About TD,*,*,<srai>About DPT </srai>,about.aiml
0,About TD *,*,*,<srai>About DPT </srai>,about.aiml
0,About Tdap,*,*,<srai>About DPT </srai>,about.aiml
0,About Tdap *,*,*,<srai>About DPT </srai>,about.aiml
0,DT,*,*,<srai>About DPT </srai>,about.aiml
0,DT *,*,*,<srai>About DPT </srai>,about.aiml
0,TD,*,*,<srai>About DPT </srai>,about.aiml
0,TD *,*,*,<srai>About DPT </srai>,about.aiml
0,Tdap,*,*,<srai>About DPT </srai>,about.aiml
0,Tdap *,*,*,<srai>About DPT</srai>,about.aiml
0,About * DT,*,*,<srai>About DPT </srai>,about.aiml
0,About * DT *,*,*,<srai>About DPT </srai>,about.aiml
0,About * TD,*,*,<srai>About DPT </srai>,about.aiml
0,About * TD *,*,*,<srai>About DPT </srai>,about.aiml
0,About * Tdap,*,*,<srai>About DPT </srai>,about.aiml
0,About * Tdap *,*,*,<srai>About DPT </srai>,about.aiml
0,* About DT,*,*,<srai>About DPT </srai>,about.aiml
0,* About DT *,*,*,<srai>About DPT </srai>,about.aiml
0,* About TD,*,*,<srai>About DPT </srai>,about.aiml
0,* About TD *,*,*,<srai>About DPT </srai>,about.aiml
0,* About Tdap,*,*,<srai>About DPT </srai>,about.aiml
0,* About Tdap *,*,*,<srai>About DPT </srai>,about.aiml
0,* About * DT,*,*,<srai>About DPT </srai>,about.aiml
0,* About * DT *,*,*,<srai>About DPT </srai>,about.aiml
0,* About * TD,*,*,<srai>About DPT </srai>,about.aiml
0,* About * TD *,*,*,<srai>About DPT </srai>,about.aiml
0,* About * Tdap,*,*,<srai>About DPT </srai>,about.aiml
0,* About * Tdap *,*,*,<srai>About DPT </srai>,about.aiml
0,About Tetanus,*,*,<srai>About DPT </srai>,about.aiml
0,About Tetanus *,*,*,<srai>About DPT </srai>,about.aiml
0,About Pertussis,*,*,<srai>About DPT </srai>,about.aiml
0,About Pertussis *,*,*,<srai>About DPT </srai>,about.aiml
0,About Diphtheria,*,*,<srai>About DPT </srai>,about.aiml
0,About Diphtheria *,*,*,<srai>About DPT </srai>,about.aiml
0,Tetanus,*,*,<srai>About DPT </srai>,about.aiml
0,Tetanus *,*,*,<srai>About DPT </srai>,about.aiml
0,Pertussis,*,*,<srai>About DPT </srai>,about.aiml
0,Pertussis *,*,*,<srai>About DPT </srai>,about.aiml
0,Diphtheria,*,*,<srai>About DPT </srai>,about.aiml
0,Diphtheria *,*,*,<srai>About DPT</srai>,about.aiml
0,About * Tetanus,*,*,<srai>About DPT </srai>,about.aiml
0,About * Tetanus *,*,*,<srai>About DPT </srai>,about.aiml
0,About * Pertussis,*,*,<srai>About DPT </srai>,about.aiml
0,About * Pertussis *,*,*,<srai>About DPT </srai>,about.aiml
0,About * Diphtheria,*,*,<srai>About DPT </srai>,about.aiml
0,About * Diphtheria *,*,*,<srai>About DPT </srai>,about.aiml
0,* About Tetanus,*,*,<srai>About DPT </srai>,about.aiml
0,* About Tetanus *,*,*,<srai>About DPT </srai>,about.aiml
0,* About Pertussis,*,*,<srai>About DPT </srai>,about.aiml
0,* About Pertussis *,*,*,<srai>About DPT </srai>,about.aiml
0,* About Diphtheria,*,*,<srai>About DPT </srai>,about.aiml
0,* About Diphtheria *,*,*,<srai>About DPT </srai>,about.aiml
0,* About * Tetanus,*,*,<srai>About DPT </srai>,about.aiml
0,* About * Tetanus *,*,*,<srai>About DPT </srai>,about.aiml
0,* About * Pertussis,*,*,<srai>About DPT </srai>,about.aiml
0,* About * Pertussis *,*,*,<srai>About DPT </srai>,about.aiml
0,* About * Diphtheria,*,*,<srai>About DPT </srai>,about.aiml
0,* About * Diphtheria *,*,*,<srai>About DPT </srai>,about.aiml
